TITLE,YEAR_RELEASED,NUMBER_OF_COMMENTS
The Mummy,1999.0,291
X-Men,2000.0,281
Liar Liar,1997.0,267
The Taking of Pelham 1 2 3,2009.0,161
Terminator Salvation,2009.0,158
Sherlock Holmes,2009.0,157
Hellboy II: The Golden Army,2008.0,155
The Mummy Returns,2001.0,154
Bruce Almighty,2003.0,153
Cinderella,1950.0,153
Mission: Impossible,1996.0,153
Pirates of the Caribbean: At World's End,2007.0,153
Wanted,2008.0,153
Gladiator,2000.0,152
The Mask,1994.0,151
The Matrix Reloaded,2003.0,151
Twister,1996.0,146
300,2006.0,145
Spider-Man 3,2007.0,144
Saving Private Ryan,1998.0,144
The Green Mile,1999.0,144
King Kong,2005.0,144
Harry Potter and the Chamber of Secrets,2002.0,143
Rush Hour 2,2001.0,143
Kill Bill: Vol. 1,2003.0,143
Speed,1994.0,142
Star Trek,2009.0,142
Back to the Future Part II,1989.0,142
Evan Almighty,2007.0,141
Live Free or Die Hard,2007.0,141
Rush Hour,1998.0,141
Freaky Friday,2003.0,141
Back to the Future Part III,1990.0,140
Mr. & Mrs. Smith,2005.0,140
Men in Black II,2002.0,140
X-Men 2,2003.0,140
The Bourne Ultimatum,2007.0,140
Ghost Rider,2007.0,140
V for Vendetta,2005.0,139
The Wizard of Oz,1939.0,139
The Matrix Revolutions,2003.0,139
The Matrix,1999.0,138
Men in Black 3,2012.0,138
How the Grinch Stole Christmas,2000.0,138
Harry Potter and the Sorcerer's Stone,2001.0,138
Gone in Sixty Seconds,2000.0,138
Elf,2003.0,137
Star Wars: Episode III - Revenge of the Sith,2005.0,137
Independence Day,1996.0,137
The Nightmare Before Christmas,1993.0,136
Harry Potter and the Prisoner of Azkaban,2004.0,136
The Bourne Identity,2002.0,136
Beetlejuice,1988.0,136
The Dark Knight,2008.0,136
Push,2009.0,135
Indiana Jones and the Last Crusade,1989.0,135
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005.0,135
Fantastic Four,2005.0,134
Transformers: Revenge of the Fallen,2009.0,134
Miss Congeniality,2000.0,134
Beauty and the Beast,1991.0,134
Fantastic 4: Rise of the Silver Surfer,2007.0,134
Spider-Man 2,2004.0,134
The Lord of the Rings: The Return of the King,2003.0,133
The Fast and the Furious,2001.0,133
The Time Traveler's Wife,2009.0,132
2 Fast 2 Furious,2003.0,132
Doctor Dolittle,1998.0,131
Star Wars: Episode IV - A New Hope,1977.0,131
Ice Age: The Meltdown,2006.0,130
The Day After Tomorrow,2004.0,130
G.I. Joe: The Rise of Cobra,2009.0,130
Bad Boys,1995.0,129
Avatar,2009.0,129
The Dark Knight Rises,2012.0,129
Night at the Museum,2006.0,128
The Little Mermaid,1989.0,128
Mary Poppins,1964.0,128
The Curious Case of Benjamin Button,2008.0,128
The Incredible Hulk,2008.0,127
The Lord of the Rings: The Two Towers,2002.0,127
Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,127
Taken,2008.0,127
Austin Powers in Goldmember,2002.0,126
Raiders of the Lost Ark,1981.0,126
Terminator 2: Judgment Day,1991.0,125
Pearl Harbor,2001.0,125
Batman,1989.0,125
Austin Powers: The Spy Who Shagged Me,1999.0,124
Armageddon,1998.0,124
National Treasure: Book of Secrets,2007.0,123
Harry Potter and the Half-Blood Prince,2009.0,123
Fighting,2009.0,122
G-Force,2009.0,121
The Invention of Lying,2009.0,121
Willy Wonka & the Chocolate Factory,1971.0,120
Harry Potter and the Goblet of Fire,2005.0,119
Jumanji,1995.0,119
Watchmen,2009.0,119
Star Wars: Episode II - Attack of the Clones,2002.0,117
The Avengers,2012.0,117
Edward Scissorhands,1990.0,115
Star Wars: Episode V - The Empire Strikes Back,1980.0,115
The Lord of the Rings: The Fellowship of the Ring,2001.0,114
District 9,2009.0,111
Charlie's Angels,2000.0,111
The Amazing Spider-Man,2012.0,109
Jurassic Park III,2001.0,4
Plastic,2014.0,3
Mystery Men,1999.0,3
Batman: Gotham Knight,2008.0,3
Robin-B-Hood,2006.0,3
Overheard 2,2011.0,3
"Duck, You Sucker",1971.0,3
Macario,1960.0,3
No Good Deed,2002.0,3
When Good Ghouls Go Bad,2001.0,3
SAGA: Curse of the Shadow,2013.0,3
Olympus Has Fallen,2013.0,3
Jesse Stone: Benefit of the Doubt,2012.0,3
A True Mob Story,1998.0,3
The Mighty Ducks,1992.0,3
Werner - Beinhart!,1990.0,3
Jackie Chan's First Strike,1996.0,3
Dead Man's Walk,1996.0,3
A Knight's Tale,2001.0,3
Obitaemyy ostrov. Skhvatka,2009.0,3
Gangster Squad,2013.0,3
High Spirits,1988.0,3
Blazing Saddles,1974.0,3
Crows Zero,2007.0,3
Ghostbusters II,1989.0,2
Shakthi: The Power,2002.0,2
Unforgiven,1992.0,2
The Siege,1998.0,2
Julia and Julia,1987.0,2
Attack,1956.0,2
Princess Arete,2001.0,2
Heaven and Earth,1990.0,2
Godzilla 1985,1984.0,2
End Game,2006.0,2
Powder,1995.0,2
The Adderall Diaries,2015.0,2
The Corruptor,1999.0,2
Patlabor 2: The Movie,1993.0,2
Justice League: Doom,2012.0,2
BloodRayne,2005.0,2
The Time Machine,2002.0,2
The Little Prince,1974.0,2
Jack Brooks: Monster Slayer,2007.0,2
Appleseed Saga: Ex Machina,2007.0,2
Bewitched,2005.0,2
009 Re: Cyborg,2012.0,2
The Terror Live,2013.0,2
God Is Brazilian,2003.0,2
Motorway,2012.0,2
Road House,1948.0,2
Year of the Devil,2002.0,2
Wings of Desire,1987.0,2
The Kiss,1988.0,2
Looking for Eric,2009.0,2
Thor,2011.0,2
Face/Off,1997.0,2
Sabotage,2014.0,2
Dead Presidents,1995.0,2
Detention,2003.0,2
Body of Lies,2008.0,2
Against All Odds,1984.0,2
Warriors of Virtue,1997.0,2
Izo,2004.0,2
Images,1972.0,2
Brigadoon,1954.0,2
Khottabych,2006.0,2
Pathfinder,2007.0,2
Mermaid Chronicles Part 1: She Creature,2001.0,2
"War, Inc.",2008.0,2
Action Jackson,1988.0,2
The 6th Day,2000.0,2
Orlando,1992.0,2
Oklahoma Crude,1973.0,2
Mortadelo & Filemon: The Big Adventure,2003.0,2
Stop! Or My Mom Will Shoot,1992.0,2
The Numbers Station,2013.0,2
Cattle Annie and Little Britches,1981.0,2
The Homesman,2014.0,2
Don,1978.0,2
Beautiful Creatures,2013.0,2
Thou Gild'st the Even,2013.0,2
Love's Enduring Promise,2004.0,2
Jungle,2000.0,2
Battlefield Earth,2000.0,2
Crashing Las Vegas,1956.0,2
Lucky Luke and the Daltons,2004.0,2
The Tough Ones,1999.0,2
Torque,2004.0,2
Percy Jackson: Sea of Monsters,2013.0,2
Solomon Kane,2009.0,2
Return to Oz,1985.0,2
The Eagle,2011.0,2
Unbeatable,2013.0,2
Exit Wounds,2001.0,2
Iron Sky,2012.0,2
Boogie,2009.0,2
Cinderfella,1960.0,2
Cannonball Fever,1989.0,2
Terminator Genisys,2015.0,2
Kung Fury,2015.0,2
The Adventures of Robin Hood,1938.0,2
Legend of Eight Samurai,1983.0,2
21,2008.0,2
Painted Skin,2008.0,2
Ted,2012.0,2
Gold,1974.0,2
Goyokin,1969.0,2
Son of Rambow,2007.0,2
The Painting,2011.0,2
The Santa Clause 2,2002.0,2
Hansel & Gretel: Witch Hunters,2013.0,2
Jean-Philippe,2006.0,2
Miss Minoes,2001.0,2
The Dirt Bike Kid,1985.0,2
The French Connection,1971.0,2
"Goodbye, 20th Century",1998.0,2
Nokas,2010.0,2
Message from Space,1978.0,2
Kung Fu Panda 2,2011.0,2
Heat,1995.0,2
Big Game,2014.0,2
China Seas,1935.0,2
Road House,1989.0,2
Saints and Soldiers,2003.0,2
The Medallion,2003.0,2
Police Story,1985.0,2
Knallharte Jungs,2002.0,2
City Heat,1984.0,2
Big Trouble in Little China,1986.0,2
Ronin,1998.0,2
Star Runner,2003.0,2
Sarkar Raj,2008.0,2
Firestorm,2013.0,2
Sukiyaki Western Django,2007.0,2
Bionicle 2: Legends of Metru Nui,2004.0,2
Om Shanti Om,2007.0,2
The Wind and the Lion,1975.0,2
Lady in the Water,2006.0,2
Barbie in a Mermaid Tale,2010.0,2
Speed 2: Cruise Control,1997.0,2
The Art of War,2000.0,2
Wild Flowers,2000.0,2
The Assassination Bureau,1969.0,2
Blood River,1967.0,2
Khaleja,2010.0,2
The Witches of Eastwick,1987.0,2
Daybreakers,2009.0,2
Lucky Luke,1991.0,2
Boy s tenyu,2005.0,2
Black Mask,1996.0,2
Tooth Fairy,2010.0,2
Once Upon a Time in Shanghai,2014.0,2
The New Adventures of Pippi Longstocking,1988.0,2
China Girl,1987.0,2
The Lost Bladesman,2011.0,2
Kopps,2003.0,2
Monty Python and the Holy Grail,1975.0,2
The Kentuckian,1955.0,2
Raavan,2010.0,2
Commando,2013.0,2
Princess Mononoke,1997.0,2
Charlotte's Web,2006.0,2
Robot Jox,1989.0,2
Lyubov 2 Morkov,2008.0,2
Always,1989.0,2
Saheb Biwi Aur Gangster,2011.0,2
O Lucky Man!,1973.0,2
Rouge,1987.0,2
Die Hard 2,1990.0,2
Tomorrow Never Dies,1997.0,2
Tremors 3: Back to Perfection,2001.0,2
Winter's Tale,2014.0,2
DNA,1997.0,2
Easy Money II: Hard to Kill,2012.0,2
Ride Along,2014.0,2
Corpse Bride,2005.0,2
Jesus Christ Vampire Hunter,2001.0,2
Alien Nation,1988.0,2
Forklift Driver Klaus: The First Day on the Job,2000.0,2
Recoil,2011.0,2
Ride a Crooked Trail,1958.0,2
Hell and Back Again,2011.0,2
Running Scared,2006.0,2
Red Riding Hood,2011.0,2
Ya ostayus,2007.0,2
The Delta Force,1986.0,2
A Life Less Ordinary,1997.0,2
Overheard,2009.0,2
Torrente 4,2011.0,1
Jimmy Neutron: Boy Genius,2001.0,1
TRON: Legacy,2010.0,1
Aquamarine,2006.0,1
Dirty Mind,2009.0,1
Chasing Christmas,2005.0,1
The Condemned,2007.0,1
Interceptor,2009.0,1
The Company of Wolves,1984.0,1
Evangelion: 1.0: You Are (Not) Alone,2007.0,1
Brewster McCloud,1970.0,1
Assassination Attempt,1981.0,1
Waist Deep,2006.0,1
The Librarian: Return to King Solomon's Mines,2006.0,1
The Scalphunters,1968.0,1
Battle for Terra,2007.0,1
Star Trek VI: The Undiscovered Country,1991.0,1
The Cannonball Run,1981.0,1
House of the Rising Sun,2011.0,1
The Twilight Saga: Breaking Dawn - Part 1,2011.0,1
The Legend of Galgameth,1996.0,1
20th Century Boys 2: The Last Hope,2009.0,1
You Only Live Twice,1967.0,1
Elegy of a Voyage,2001.0,1
Deseos,1977.0,1
Boca,2010.0,1
Fulltime Killer,2001.0,1
Phantom of the Paradise,1974.0,1
Boy s tenyu II. Revansh,2007.0,1
Clash of the Titans,1981.0,1
Blackthorn,2011.0,1
Black Sunday,1977.0,1
Hercules,2014.0,1
1612: Khroniki smutnogo vremeni,2007.0,1
"20,000 Leagues Under the Sea",1997.0,1
The Sandman,2011.0,1
Seven Men from Now,1956.0,1
The Discovery of Heaven,2001.0,1
Timebomb,1991.0,1
Let's Do It Again,1975.0,1
Race to Witch Mountain,2009.0,1
Shinobi: Heart Under Blade,2005.0,1
Mirror for a Hero,1988.0,1
Red Hill,2010.0,1
The Adventures of Sharkboy and Lavagirl 3-D,2005.0,1
At the Earth's Core,1976.0,1
S1m0ne,2002.0,1
The Brass Teapot,2012.0,1
Labyrinth,1986.0,1
Waterloo,1970.0,1
Crime Spree,2003.0,1
Bullies,1986.0,1
Thursday,1998.0,1
King Size,1988.0,1
Pirates of the Caribbean: On Stranger Tides,2011.0,1
Meek's Cutoff,2010.0,1
Game of Assassins,2013.0,1
Comforting Skin,2011.0,1
Erased,2012.0,1
Serenity,2005.0,1
Rurouni Kenshin,2012.0,1
Seeking Justice,2011.0,1
Force of Execution,2013.0,1
The Master Plan,2015.0,1
Fort Apache,1948.0,1
Nine Lives,1957.0,1
Beat the Devil,2002.0,1
Constantine,2005.0,1
Tuff Turf,1985.0,1
Bullet to Beijing,1995.0,1
The Desert Rats,1953.0,1
Tremors II: Aftershocks,1996.0,1
The Adventures of Pluto Nash,2002.0,1
The Gene Generation,2007.0,1
Chainsaw Maid,2007.0,1
Mission: Impossible - Ghost Protocol,2011.0,1
D-Day,2013.0,1
Daikaijè kèchèsen: Gamera tai Gyaosu,1967.0,1
Pastorela,2011.0,1
Wonder Man,1945.0,1
"A Fairly Odd Movie: Grow Up, Timmy Turner!",2011.0,1
Blood River,2009.0,1
Pompeii,2014.0,1
Faster,2010.0,1
13 Going on 30,2004.0,1
Open Windows,2014.0,1
Barbie: A Fairy Secret,2011.0,1
"Faraway, So Close!",1993.0,1
Young Guns,1988.0,1
They Came Back,2004.0,1
Excalibur,1981.0,1
Witch from Nepal,1986.0,1
Redeemer,2014.0,1
The Outlaw Josey Wales,1976.0,1
Mad Max Beyond Thunderdome,1985.0,1
T2 3-D: Battle Across Time,1996.0,1
Chances Are,1989.0,1
Moon 44,1990.0,1
Hereafter,2010.0,1
Amarkalam,1999.0,1
Lonesome Dove,1989.0,1
Red Bells Part I: Mexico on Fire,1982.0,1
The Kidnapping of the President,1980.0,1
Even Angels Eat Beans,1973.0,1
Batman Begins,2005.0,1
Once Upon a Time in the West,1968.0,1
Samurai Fiction,1998.0,1
Battle Beyond the Stars,1980.0,1
City on Fire,1987.0,1
20th Century Boys 3: Redemption,2009.0,1
You Don't Mess with the Zohan,2008.0,1
The Tale of The Princess Kaguya,2013.0,1
Looper,2012.0,1
[REC] 4: Apocalypse,2014.0,1
Winnetou: The Last Shot,1965.0,1
Death of a Shadow,2012.0,1
Field of Lost Shoes,2014.0,1
Jin-Roh: The Wolf Brigade,1999.0,1
My Darling Clementine,1946.0,1
Snow White,2012.0,1
Cargo,2013.0,1
Oldboy,2013.0,1
Ishtar,1987.0,1
The Hot Rock,1972.0,1
Catatan (Harian) si Boy,2011.0,1
Fatherland,1994.0,1
A Dirty Carnival,2006.0,1
The Adventures of Pinocchio,1996.0,1
Bury My Heart at Wounded Knee,2007.0,1
The Quest,1996.0,1
Streets of Fire,1984.0,1
Dracula Untold,2014.0,1
47 Ronin,1994.0,1
Shadowchaser,1992.0,1
Star Trek III: The Search for Spock,1984.0,1
The Professionals,1966.0,1
The Mask of Zorro,1998.0,1
Balloon Farm,1999.0,1
The Hard Word,2002.0,1
Memphis Belle,1990.0,1
Daylight,1996.0,1
Superman,1978.0,1
Looking for Jackie,2009.0,1
Saphirblau,2014.0,1
Get Smart,2008.0,1
Atolladero,1995.0,1
Flight of the Phoenix,2004.0,1
Diamonds Are Forever,1971.0,1
Automata,2014.0,1
Cell 211,2009.0,1
Miss Granny,2014.0,1
The Holy Mountain,1973.0,1
Batman Returns,1992.0,1
Der Clown,2005.0,1
Upside Down,2012.0,1
King Solomon's Mines,1950.0,1
Wild Wild West,1999.0,1
Postman Blues,1997.0,1
Turbulence 2: Fear of Flying,1999.0,1
Border,1997.0,1
47 Ronin,2013.0,1
The Wild Bunch,1969.0,1
The Sniper,2009.0,1
Athadu,2005.0,1
Lahore,2010.0,1
Gangster's Paradise: Jerusalema,2008.0,1
The Peacemaker,1997.0,1
The Salvation,2014.0,1
Surf Ninjas,1993.0,1
Romeo Must Die,2000.0,1
The Glass Agency,1999.0,1
Dinotopia,2002.0,1
Cannonball Run II,1984.0,1
The Suspect,2013.0,1
What Women Want,2000.0,1
My Demon Lover,1987.0,1
Matilda,1996.0,1
Marilena de la P7,2006.0,1
Peter Pan,1924.0,1
Planet of the Apes,2001.0,1
Sharpe's Honour,1994.0,1
The Naked Face,1984.0,1
Rakhta Charitra,2010.0,1
Fool's Gold,2008.0,1
The Horse Whisperer,1998.0,1
From the Earth to the Moon,1998.0,1
Pirates of the Caribbean: Dead Man's Chest,2006.0,1
Star Trek: First Contact,1996.0,1
Flood,2007.0,1
Act of Valor,2012.0,1
Billa 2,2012.0,1
India Song,1975.0,1
Humraaz,2002.0,1
Bloody Tie,2006.0,1
Dynamite Warrior,2006.0,1
Fist of Legend,1994.0,1
Inkheart,2008.0,1
Neverland,2011.0,1
That Demon Within,2014.0,1
Fatal Beauty,1987.0,1
Riverworld,2003.0,1
Ikèngut,2000.0,1
Practical Magic,1998.0,1
Whity,1971.0,1
The Border,2011.0,1
Tampopo,1985.0,1
The Last Unicorn,1982.0,1
Yuma,2012.0,1
Guardians of the Galaxy,2014.0,1
Year of the Gun,1991.0,1
Dr. Dolittle 2,2001.0,1
Wer,2013.0,1
The Hobbit: The Battle of the Five Armies,2014.0,1
Noah,2014.0,1
Antonio das Mortes,1969.0,1
Gupt: The Hidden Truth,1997.0,1
Madras Cafe,2013.0,1
Tears of the Sun,2003.0,1
King Kong,1976.0,1
DreamKeeper,2003.0,1
Conan the Barbarian,2011.0,1
Max Payne,2008.0,1
Wrath of the Titans,2012.0,1
Christmas Every Day,1996.0,1
Tracers,2015.0,1
The Ghost Goes West,1935.0,1
Villain,2003.0,1
Bronson,2008.0,1
The Promise,2005.0,1
Dance with the Devil,1997.0,1
Scarface,1932.0,1
Undisputed 3: Redemption,2010.0,1
Mardaani,2014.0,1
King of Beggars,1992.0,1
Lockout,2012.0,1
Ip Man: The Final Fight,2013.0,1
Bounty Hunters,2011.0,1
Naan Kadavul,2009.0,1
Ichi,2008.0,1
Shool,1999.0,1
Futurama: Into the Wild Green Yonder,2009.0,1
Ants in the Pants,2000.0,1
The Living Daylights,1987.0,1
Pete's Christmas,2013.0,1
FairyTale: A True Story,1997.0,1
Yellow Rock,2011.0,1
The Item,1999.0,1
A Lonely Place to Die,2011.0,1
Bedtime Stories,2008.0,1
"Hey, Happy!",2001.0,1
Redline,2007.0,1
For Your Eyes Only,1981.0,1
The Hunt for Red October,1990.0,1
The Last Templar,2009.0,1
Aleksandr. Nevskaya bitva,2008.0,1
Muppet Treasure Island,1996.0,1
The Next Man,1976.0,1
Peter Pan,2003.0,1
The Crocodile Hunter: Collision Course,2002.0,1
Bad Company,1972.0,1
Tidal Wave,2009.0,1
Hell Ride,2008.0,1
